Año del Sorteo,Mes del Sorteo,Fecha del Sorteo,Lotería,Número del Sorteo,Numero billete ganador,Numero serie ganadora,Tipo de Premio
"2,020",6,16/06/2020,Loteria del Risaralda,2643,1909,126,Secos
"2,020",6,23/06/2020,Loteria del Risaralda,2644,810,34,Secos
"2,020",6,16/06/2020,Loteria del Risaralda,2643,3560,131,Secos
"2,020",6,1/06/2020,Loteria del Risaralda,2641,912,77,Secos
"2,020",6,23/06/2020,Loteria del Risaralda,2644,1521,74,Secos
"2,020",6,1/06/2020,Loteria del Risaralda,2641,7117,145,Secos
"2,020",6,23/06/2020,Loteria del Risaralda,2644,2127,67,Secos
"2,020",6,6/06/2020,Loteria del Risaralda,2642,8737,151,Secos
"2,020",6,1/06/2020,Loteria del Risaralda,2641,8883,84,Secos
"2,020",6,30/06/2020,Loteria del Risaralda,2645,6801,62,Secos
"2,020",6,30/06/2020,Loteria del Risaralda,2645,272,67,Secos
"2,020",7,5/07/2020,Loteria del Risaralda,2646,3677,131,Secos
"2,020",7,21/07/2020,Loteria del Risaralda,2648,1660,114,Secos
"2,020",7,21/07/2020,Loteria del Risaralda,2648,134,37,Secos
"2,020",7,25/07/2020,Loteria del Risaralda,2649,508,108,Secos
"2,020",7,5/07/2020,Loteria del Risaralda,2646,2471,13,Secos
"2,020",7,5/07/2020,Loteria del Risaralda,2646,4127,42,Secos
"2,020",7,21/07/2020,Loteria del Risaralda,2648,498,129,Secos
"2,020",7,25/07/2020,Loteria del Risaralda,2649,6359,111,Secos
"2,020",7,13/07/2020,Loteria del Risaralda,2647,9152,39,Secos
"2,020",7,13/07/2020,Loteria del Risaralda,2647,6921,166,Secos
"2,020",7,25/07/2020,Loteria del Risaralda,2649,9448,93,Secos
"2,020",7,13/07/2020,Loteria del Risaralda,2647,9706,133,Secos
"2,020",8,19/08/2020,Loteria del Risaralda,2652,1227,6,Secos
"2,020",8,1/08/2020,Loteria del Risaralda,2650,6757,124,Secos
"2,020",8,24/08/2020,Loteria del Risaralda,2653,3457,41,Secos
"2,020",8,24/08/2020,Loteria del Risaralda,2653,4376,128,Secos
"2,020",8,1/08/2020,Loteria del Risaralda,2650,7761,86,Secos
"2,020",8,10/08/2020,Loteria del Risaralda,2651,1777,132,Secos
"2,020",8,19/08/2020,Loteria del Risaralda,2652,2467,154,Secos
"2,020",8,19/08/2020,Loteria del Risaralda,2652,9464,31,Secos
"2,020",8,10/08/2020,Loteria del Risaralda,2651,1809,146,Secos
"2,020",8,24/08/2020,Loteria del Risaralda,2653,8988,44,Secos
"2,020",8,31/08/2020,Loteria del Risaralda,2654,2984,133,Secos
"2,020",8,31/08/2020,Loteria del Risaralda,2654,4472,144,Secos
"2,020",8,1/08/2020,Loteria del Risaralda,2650,8247,43,Secos
"2,020",8,31/08/2020,Loteria del Risaralda,2654,550,0,Secos
"2,020",8,10/08/2020,Loteria del Risaralda,2651,9415,22,Secos
"2,020",9,14/09/2020,Loteria del Risaralda,2656,4640,101,Secos
