Año del Sorteo,Mes del Sorteo,Fecha del Sorteo,Lotería,Número del Sorteo,Numero billete ganador,Numero serie ganadora,Tipo de Premio
"2,020",10,29/10/2020,Loteria de Manizales,4666,4533,117,Secos
"2,020",10,8/10/2020,Loteria de Manizales,4663,2245,128,Secos
"2,020",10,1/10/2020,Loteria de Manizales,4662,7605,68,Secos
"2,020",10,22/10/2020,Loteria de Manizales,4665,3586,50,Secos
"2,020",11,19/11/2020,Loteria de Manizales,4669,8527,143,Secos
"2,020",11,12/11/2020,Loteria de Manizales,4668,337,137,Secos
"2,020",11,5/11/2020,Loteria de Manizales,4667,4630,62,Secos
"2,020",11,26/11/2020,Loteria de Manizales,4670,3138,63,Secos
"2,020",12,24/12/2020,Loteria de Manizales,4674,730,27,Secos
"2,020",12,3/12/2020,Loteria de Manizales,4671,6755,125,Secos
"2,020",12,10/12/2020,Loteria de Manizales,4672,199,96,Secos
"2,020",12,17/12/2020,Loteria de Manizales,4673,8201,86,Secos
"2,020",1,10/01/2020,Loteria de Manizales,4631,9662,108,Secos
"2,020",1,16/01/2020,Loteria de Manizales,4632,4332,154,Secos
"2,020",1,30/01/2020,Loteria de Manizales,4634,5152,159,Secos
"2,020",1,4/01/2021,Loteria de Manizales,4675,7886,96,Secos
"2,020",1,8/01/2020,Loteria de Manizales,4630,4925,131,Secos
"2,020",1,23/01/2020,Loteria de Manizales,4633,3178,48,Secos
"2,020",2,13/02/2020,Loteria de Manizales,4636,591,122,Secos
"2,020",2,6/02/2020,Loteria de Manizales,4635,1335,114,Secos
"2,020",2,20/02/2020,Loteria de Manizales,4637,1577,163,Secos
"2,020",3,27/03/2020,Loteria de Manizales,4639,1818,157,Secos
"2,020",3,27/03/2020,Loteria de Manizales,4638,3083,79,Secos
"2,020",4,17/04/2020,Loteria de Manizales,4640,9543,143,Secos
"2,020",4,17/04/2020,Loteria de Manizales,4641,1877,56,Secos
"2,020",5,14/05/2020,Loteria de Manizales,4642,4763,188,Secos
