Año del Sorteo,Mes del Sorteo,Fecha del Sorteo,Lotería,Número del Sorteo,Numero billete ganador,Numero serie ganadora,Tipo de Premio
"2,020",12,17/12/2020,Loteria del Meta,3016,1395,129,Secos
"2,020",12,3/12/2020,Loteria del Meta,3014,5642,17,Secos
"2,020",12,17/12/2020,Loteria del Meta,3016,8884,31,Secos
"2,020",1,16/01/2020,Loteria del Meta,2975,205,34,Secos
"2,020",1,23/01/2020,Loteria del Meta,2976,7323,50,Secos
"2,020",1,4/01/2021,Loteria del Meta,3018,5283,33,Secos
"2,020",1,23/01/2020,Loteria del Meta,2976,254,93,Secos
"2,020",1,30/01/2020,Loteria del Meta,2977,6913,128,Secos
"2,020",1,8/01/2020,Loteria del Meta,2973,2788,34,Secos
"2,020",1,4/01/2021,Loteria del Meta,3018,5719,104,Secos
"2,020",1,23/01/2020,Loteria del Meta,2976,1185,86,Secos
"2,020",1,23/01/2020,Loteria del Meta,2976,4561,63,Secos
"2,020",1,8/01/2020,Loteria del Meta,2973,6536,88,Secos
"2,020",1,8/01/2020,Loteria del Meta,2973,6553,28,Secos
"2,020",1,16/01/2020,Loteria del Meta,2975,3376,78,Secos
"2,020",1,30/01/2020,Loteria del Meta,2977,1032,61,Secos
"2,020",1,10/01/2020,Loteria del Meta,2974,446,9,Secos
"2,020",1,10/01/2020,Loteria del Meta,2974,8767,45,Secos
"2,020",1,8/01/2020,Loteria del Meta,2973,5241,16,Secos
"2,020",1,16/01/2020,Loteria del Meta,2975,9785,12,Secos
"2,020",1,30/01/2020,Loteria del Meta,2977,7996,85,Secos
"2,020",1,10/01/2020,Loteria del Meta,2974,2837,80,Secos
"2,020",1,16/01/2020,Loteria del Meta,2975,9102,21,Secos
"2,020",1,8/01/2020,Loteria del Meta,2973,868,16,Secos
"2,020",1,10/01/2020,Loteria del Meta,2974,4186,110,Secos
"2,020",1,16/01/2020,Loteria del Meta,2975,8937,61,Secos
"2,020",1,23/01/2020,Loteria del Meta,2976,3690,87,Secos
"2,020",1,30/01/2020,Loteria del Meta,2977,8413,82,Secos
"2,020",1,30/01/2020,Loteria del Meta,2977,7302,80,Secos
"2,020",1,10/01/2020,Loteria del Meta,2974,1000,32,Secos
"2,020",1,4/01/2021,Loteria del Meta,3018,554,68,Secos
"2,020",1,4/01/2021,Loteria del Meta,3018,1238,40,Secos
"2,020",1,4/01/2021,Loteria del Meta,3018,4151,86,Secos
"2,020",2,6/02/2020,Loteria del Meta,2978,4714,16,Secos
"2,020",2,13/02/2020,Loteria del Meta,2979,2714,21,Secos
"2,020",2,13/02/2020,Loteria del Meta,2979,2376,18,Secos
"2,020",2,6/02/2020,Loteria del Meta,2978,8741,115,Secos
"2,020",2,6/02/2020,Loteria del Meta,2978,2858,12,Secos
"2,020",2,13/02/2020,Loteria del Meta,2979,1577,120,Secos
"2,020",2,6/02/2020,Loteria del Meta,2978,3623,45,Secos
"2,020",2,6/02/2020,Loteria del Meta,2978,5650,45,Secos
"2,020",2,20/02/2020,Loteria del Meta,2980,1556,20,Secos
"2,020",2,13/02/2020,Loteria del Meta,2979,2049,115,Secos
"2,020",2,20/02/2020,Loteria del Meta,2980,9841,51,Secos
"2,020",2,20/02/2020,Loteria del Meta,2980,5198,127,Secos
"2,020",2,20/02/2020,Loteria del Meta,2980,3356,80,Secos
"2,020",2,20/02/2020,Loteria del Meta,2980,6408,45,Secos
"2,020",2,13/02/2020,Loteria del Meta,2979,5784,22,Secos
"2,020",3,29/03/2020,Loteria del Meta,2983,5308,9,Secos
"2,020",3,29/03/2020,Loteria del Meta,2983,8795,56,Secos
"2,020",3,29/03/2020,Loteria del Meta,2983,2166,2,Secos
"2,020",3,29/03/2020,Loteria del Meta,2984,9643,69,Secos
"2,020",3,29/03/2020,Loteria del Meta,2981,474,69,Secos
"2,020",3,29/03/2020,Loteria del Meta,2981,2886,110,Secos
"2,020",3,29/03/2020,Loteria del Meta,2984,5357,51,Secos
"2,020",3,29/03/2020,Loteria del Meta,2983,6714,125,Secos
"2,020",3,29/03/2020,Loteria del Meta,2981,8722,88,Secos
"2,020",3,29/03/2020,Loteria del Meta,2984,742,81,Secos
